baseline_path,file_type,first_commit,latest_meaningful_commit,research_era,scientific_question,evidence_level,manuscript_claim,reproduction_role,dependencies,supersession_status,classification,destination,rationale
data/lab/raw/flow/2026-07-21/stem-p1.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,LAB_AND_PUBLISHED_DATA,Historical wet-lab context,HISTORICAL,NONE,historical lab context (assay_dev),NONE — no active claim consumer; preserved at archive/exploratory/data/lab/raw/flow/2026-07-21/stem-p1.fcs,EXCLUDED BY LAB ROLE MANIFEST,ARCHIVE-VALID,archive/exploratory/data/lab/raw/flow/2026-07-21/stem-p1.fcs,Lab role `assay_dev` is outside the paper's in-house evidence path: Media/passage/3D-vs-2D screen. Different search space from Hall/Ogle ECM BO.
data/lab/raw/flow/2026-07-21/stem-p2.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,LAB_AND_PUBLISHED_DATA,Historical wet-lab context,HISTORICAL,NONE,historical lab context (assay_dev),NONE — no active claim consumer; preserved at archive/exploratory/data/lab/raw/flow/2026-07-21/stem-p2.fcs,EXCLUDED BY LAB ROLE MANIFEST,ARCHIVE-VALID,archive/exploratory/data/lab/raw/flow/2026-07-21/stem-p2.fcs,Lab role `assay_dev` is outside the paper's in-house evidence path: Media/passage/3D-vs-2D screen. Different search space from Hall/Ogle ECM BO.
data/lab/raw/flow/2026-07-21/sunny-p3-1.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,LAB_AND_PUBLISHED_DATA,Historical wet-lab context,HISTORICAL,NONE,historical lab context (assay_dev),NONE — no active claim consumer; preserved at archive/exploratory/data/lab/raw/flow/2026-07-21/sunny-p3-1.fcs,EXCLUDED BY LAB ROLE MANIFEST,ARCHIVE-VALID,archive/exploratory/data/lab/raw/flow/2026-07-21/sunny-p3-1.fcs,Lab role `assay_dev` is outside the paper's in-house evidence path: Media/passage/3D-vs-2D screen. Different search space from Hall/Ogle ECM BO.
data/lab/raw/flow/2026-07-21/sunny-p3.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,LAB_AND_PUBLISHED_DATA,Historical wet-lab context,HISTORICAL,NONE,historical lab context (assay_dev),NONE — no active claim consumer; preserved at archive/exploratory/data/lab/raw/flow/2026-07-21/sunny-p3.fcs,EXCLUDED BY LAB ROLE MANIFEST,ARCHIVE-VALID,archive/exploratory/data/lab/raw/flow/2026-07-21/sunny-p3.fcs,Lab role `assay_dev` is outside the paper's in-house evidence path: Media/passage/3D-vs-2D screen. Different search space from Hall/Ogle ECM BO.
data/lab/raw/flow/2026-07-21/us-2.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,LAB_AND_PUBLISHED_DATA,Can SPADE make defensible claims on real iPSC-EC data?,SUPPORT,S2;S3,real-cell input (bo_gating),Claims S2/S3; source or provenance for candidate_campaign_coating_flow.csv,NONE IDENTIFIED,SUPPORT,research/data/lab/raw/flow/2026-07-21/us-2.fcs,Lab role `bo_gating` supports the in-house iPSC-EC evidence: Unstained control for the 2026-07-21 media/passage screen.
data/lab/raw/flow/2026-07-21/us-23.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,LAB_AND_PUBLISHED_DATA,Can SPADE make defensible claims on real iPSC-EC data?,SUPPORT,S2;S3,real-cell input (bo_gating),Claims S2/S3; source or provenance for candidate_campaign_coating_flow.csv,NONE IDENTIFIED,SUPPORT,research/data/lab/raw/flow/2026-07-21/us-23.fcs,Lab role `bo_gating` supports the in-house iPSC-EC evidence: Unstained control for the 2026-07-21 media/passage screen.
data/lab/raw/flow/2026-07-28/Exp_20260728_1.xit,xit,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,LAB_AND_PUBLISHED_DATA,Historical wet-lab context,HISTORICAL,NONE,historical lab context (instrument_sidecar),NONE — no active claim consumer; preserved at archive/exploratory/data/lab/raw/flow/2026-07-28/Exp_20260728_1.xit,EXCLUDED BY LAB ROLE MANIFEST,ARCHIVE-VALID,archive/exploratory/data/lab/raw/flow/2026-07-28/Exp_20260728_1.xit,Lab role `instrument_sidecar` is outside the paper's in-house evidence path: CytExpert experiment file for the 2026-07-28 gating panel.
data/lab/raw/flow/2026-07-28/Exp_20260728_1/BEFORE2.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,LAB_AND_PUBLISHED_DATA,Can SPADE make defensible claims on real iPSC-EC data?,SUPPORT,S2;S3,real-cell input (bo_gating),Claims S2/S3; source or provenance for candidate_campaign_coating_flow.csv,NONE IDENTIFIED,SUPPORT,research/data/lab/raw/flow/2026-07-28/Exp_20260728_1/BEFORE2.fcs,Lab role `bo_gating` supports the in-house iPSC-EC evidence: CD31+/CD31-/ISO/US/pre-stain. Sets gates; not an experimental condition.
data/lab/raw/flow/2026-07-28/Exp_20260728_1/Before.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,LAB_AND_PUBLISHED_DATA,Can SPADE make defensible claims on real iPSC-EC data?,SUPPORT,S2;S3,real-cell input (bo_gating),Claims S2/S3; source or provenance for candidate_campaign_coating_flow.csv,NONE IDENTIFIED,SUPPORT,research/data/lab/raw/flow/2026-07-28/Exp_20260728_1/Before.fcs,Lab role `bo_gating` supports the in-house iPSC-EC evidence: CD31+/CD31-/ISO/US/pre-stain. Sets gates; not an experimental condition.
data/lab/raw/flow/2026-07-28/Exp_20260728_1/CD31+.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,LAB_AND_PUBLISHED_DATA,Can SPADE make defensible claims on real iPSC-EC data?,SUPPORT,S2;S3,real-cell input (bo_gating),Claims S2/S3; source or provenance for candidate_campaign_coating_flow.csv,NONE IDENTIFIED,SUPPORT,research/data/lab/raw/flow/2026-07-28/Exp_20260728_1/CD31+.fcs,Lab role `bo_gating` supports the in-house iPSC-EC evidence: CD31+/CD31-/ISO/US/pre-stain. Sets gates; not an experimental condition.
data/lab/raw/flow/2026-07-28/Exp_20260728_1/CD31+P3.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,LAB_AND_PUBLISHED_DATA,Can SPADE make defensible claims on real iPSC-EC data?,SUPPORT,S2;S3,real-cell input (bo_gating),Claims S2/S3; source or provenance for candidate_campaign_coating_flow.csv,NONE IDENTIFIED,SUPPORT,research/data/lab/raw/flow/2026-07-28/Exp_20260728_1/CD31+P3.fcs,Lab role `bo_gating` supports the in-house iPSC-EC evidence: CD31+/CD31-/ISO/US/pre-stain. Sets gates; not an experimental condition.
data/lab/raw/flow/2026-07-28/Exp_20260728_1/CD31-.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,LAB_AND_PUBLISHED_DATA,Can SPADE make defensible claims on real iPSC-EC data?,SUPPORT,S2;S3,real-cell input (bo_gating),Claims S2/S3; source or provenance for candidate_campaign_coating_flow.csv,NONE IDENTIFIED,SUPPORT,research/data/lab/raw/flow/2026-07-28/Exp_20260728_1/CD31-.fcs,Lab role `bo_gating` supports the in-house iPSC-EC evidence: CD31+/CD31-/ISO/US/pre-stain. Sets gates; not an experimental condition.
data/lab/raw/flow/2026-07-28/Exp_20260728_1/ExpSummaryForAPI.xml,xml,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,LAB_AND_PUBLISHED_DATA,Historical wet-lab context,HISTORICAL,NONE,historical lab context (instrument_sidecar),NONE — no active claim consumer; preserved at archive/exploratory/data/lab/raw/flow/2026-07-28/Exp_20260728_1/ExpSummaryForAPI.xml,EXCLUDED BY LAB ROLE MANIFEST,ARCHIVE-VALID,archive/exploratory/data/lab/raw/flow/2026-07-28/Exp_20260728_1/ExpSummaryForAPI.xml,Lab role `instrument_sidecar` is outside the paper's in-house evidence path: CytExpert experiment file for the 2026-07-28 gating panel.
data/lab/raw/flow/2026-07-28/Exp_20260728_1/ISO.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,LAB_AND_PUBLISHED_DATA,Can SPADE make defensible claims on real iPSC-EC data?,SUPPORT,S2;S3,real-cell input (bo_gating),Claims S2/S3; source or provenance for candidate_campaign_coating_flow.csv,NONE IDENTIFIED,SUPPORT,research/data/lab/raw/flow/2026-07-28/Exp_20260728_1/ISO.fcs,Lab role `bo_gating` supports the in-house iPSC-EC evidence: CD31+/CD31-/ISO/US/pre-stain. Sets gates; not an experimental condition.
data/lab/raw/flow/2026-07-28/Exp_20260728_1/US.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,LAB_AND_PUBLISHED_DATA,Can SPADE make defensible claims on real iPSC-EC data?,SUPPORT,S2;S3,real-cell input (bo_gating),Claims S2/S3; source or provenance for candidate_campaign_coating_flow.csv,NONE IDENTIFIED,SUPPORT,research/data/lab/raw/flow/2026-07-28/Exp_20260728_1/US.fcs,Lab role `bo_gating` supports the in-house iPSC-EC evidence: CD31+/CD31-/ISO/US/pre-stain. Sets gates; not an experimental condition.
data/lab/raw/flow/2026-08-06/Exp_20260806_1.xit,xit,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,LAB_AND_PUBLISHED_DATA,Historical wet-lab context,HISTORICAL,NONE,historical lab context (instrument_sidecar),NONE — no active claim consumer; preserved at archive/exploratory/data/lab/raw/flow/2026-08-06/Exp_20260806_1.xit,EXCLUDED BY LAB ROLE MANIFEST,ARCHIVE-VALID,archive/exploratory/data/lab/raw/flow/2026-08-06/Exp_20260806_1.xit,Lab role `instrument_sidecar` is outside the paper's in-house evidence path: CytExpert experiment file for Exp_20260806_1.
data/lab/raw/flow/2026-08-06/Exp_20260806_1/3-1.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,LAB_AND_PUBLISHED_DATA,Historical wet-lab context,HISTORICAL,NONE,historical lab context (blocked_needs_keymap),NONE — no active claim consumer; preserved at archive/exploratory/data/lab/raw/flow/2026-08-06/Exp_20260806_1/3-1.fcs,EXCLUDED BY LAB ROLE MANIFEST,ARCHIVE-VALID,archive/exploratory/data/lab/raw/flow/2026-08-06/Exp_20260806_1/3-1.fcs,"Lab role `blocked_needs_keymap` is outside the paper's in-house evidence path: Has events. Well ID maps to protocol-v3 (CHIR/BMP4/media) only after that map is locked; not an ECM (x,y) row."
data/lab/raw/flow/2026-08-06/Exp_20260806_1/ExpSummaryForAPI.xml,xml,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,LAB_AND_PUBLISHED_DATA,Historical wet-lab context,HISTORICAL,NONE,historical lab context (instrument_sidecar),NONE — no active claim consumer; preserved at archive/exploratory/data/lab/raw/flow/2026-08-06/Exp_20260806_1/ExpSummaryForAPI.xml,EXCLUDED BY LAB ROLE MANIFEST,ARCHIVE-VALID,archive/exploratory/data/lab/raw/flow/2026-08-06/Exp_20260806_1/ExpSummaryForAPI.xml,Lab role `instrument_sidecar` is outside the paper's in-house evidence path: CytExpert experiment file for Exp_20260806_1.
data/lab/raw/flow/2026-08-06/Exp_20260806_1/US-new.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,LAB_AND_PUBLISHED_DATA,Can SPADE make defensible claims on real iPSC-EC data?,SUPPORT,S2;S3,real-cell input (bo_gating),Claims S2/S3; source or provenance for candidate_campaign_coating_flow.csv,NONE IDENTIFIED,SUPPORT,research/data/lab/raw/flow/2026-08-06/Exp_20260806_1/US-new.fcs,Lab role `bo_gating` supports the in-house iPSC-EC evidence: Unstained control for the 2026-08-06 well-1-5 protocol screen.
data/lab/raw/flow/2026-08-06/Exp_20260806_1/US-old.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,LAB_AND_PUBLISHED_DATA,Can SPADE make defensible claims on real iPSC-EC data?,SUPPORT,S2;S3,real-cell input (bo_gating),Claims S2/S3; source or provenance for candidate_campaign_coating_flow.csv,NONE IDENTIFIED,SUPPORT,research/data/lab/raw/flow/2026-08-06/Exp_20260806_1/US-old.fcs,Lab role `bo_gating` supports the in-house iPSC-EC evidence: Unstained control for the 2026-08-06 well-1-5 protocol screen.
data/lab/raw/flow/2026-08-06/Exp_20260806_1/well 1.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,LAB_AND_PUBLISHED_DATA,Historical wet-lab context,HISTORICAL,NONE,historical lab context (blocked_needs_keymap),NONE — no active claim consumer; preserved at archive/exploratory/data/lab/raw/flow/2026-08-06/Exp_20260806_1/well 1.fcs,EXCLUDED BY LAB ROLE MANIFEST,ARCHIVE-VALID,archive/exploratory/data/lab/raw/flow/2026-08-06/Exp_20260806_1/well 1.fcs,"Lab role `blocked_needs_keymap` is outside the paper's in-house evidence path: Has events. Well ID maps to protocol-v3 (CHIR/BMP4/media) only after that map is locked; not an ECM (x,y) row."
data/lab/raw/flow/2026-08-06/Exp_20260806_1/well 2.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,LAB_AND_PUBLISHED_DATA,Historical wet-lab context,HISTORICAL,NONE,historical lab context (blocked_needs_keymap),NONE — no active claim consumer; preserved at archive/exploratory/data/lab/raw/flow/2026-08-06/Exp_20260806_1/well 2.fcs,EXCLUDED BY LAB ROLE MANIFEST,ARCHIVE-VALID,archive/exploratory/data/lab/raw/flow/2026-08-06/Exp_20260806_1/well 2.fcs,"Lab role `blocked_needs_keymap` is outside the paper's in-house evidence path: Has events. Well ID maps to protocol-v3 (CHIR/BMP4/media) only after that map is locked; not an ECM (x,y) row."
data/lab/raw/flow/2026-08-06/Exp_20260806_1/well 3.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,LAB_AND_PUBLISHED_DATA,Historical wet-lab context,HISTORICAL,NONE,historical lab context (blocked_needs_keymap),NONE — no active claim consumer; preserved at archive/exploratory/data/lab/raw/flow/2026-08-06/Exp_20260806_1/well 3.fcs,EXCLUDED BY LAB ROLE MANIFEST,ARCHIVE-VALID,archive/exploratory/data/lab/raw/flow/2026-08-06/Exp_20260806_1/well 3.fcs,"Lab role `blocked_needs_keymap` is outside the paper's in-house evidence path: Has events. Well ID maps to protocol-v3 (CHIR/BMP4/media) only after that map is locked; not an ECM (x,y) row."
data/lab/raw/flow/2026-08-06/Exp_20260806_1/well 4.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,LAB_AND_PUBLISHED_DATA,Historical wet-lab context,HISTORICAL,NONE,historical lab context (blocked_needs_keymap),NONE — no active claim consumer; preserved at archive/exploratory/data/lab/raw/flow/2026-08-06/Exp_20260806_1/well 4.fcs,EXCLUDED BY LAB ROLE MANIFEST,ARCHIVE-VALID,archive/exploratory/data/lab/raw/flow/2026-08-06/Exp_20260806_1/well 4.fcs,"Lab role `blocked_needs_keymap` is outside the paper's in-house evidence path: Has events. Well ID maps to protocol-v3 (CHIR/BMP4/media) only after that map is locked; not an ECM (x,y) row."
data/lab/raw/flow/2026-08-06/Exp_20260806_1/well 5.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,LAB_AND_PUBLISHED_DATA,Historical wet-lab context,HISTORICAL,NONE,historical lab context (blocked_needs_keymap),NONE — no active claim consumer; preserved at archive/exploratory/data/lab/raw/flow/2026-08-06/Exp_20260806_1/well 5.fcs,EXCLUDED BY LAB ROLE MANIFEST,ARCHIVE-VALID,archive/exploratory/data/lab/raw/flow/2026-08-06/Exp_20260806_1/well 5.fcs,"Lab role `blocked_needs_keymap` is outside the paper's in-house evidence path: Has events. Well ID maps to protocol-v3 (CHIR/BMP4/media) only after that map is locked; not an ECM (x,y) row."
data/lab/raw/flow/2026-08-06/Exp_20260806_2.xit,xit,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,LAB_AND_PUBLISHED_DATA,Historical wet-lab context,HISTORICAL,NONE,historical lab context (instrument_sidecar),NONE — no active claim consumer; preserved at archive/exploratory/data/lab/raw/flow/2026-08-06/Exp_20260806_2.xit,EXCLUDED BY LAB ROLE MANIFEST,ARCHIVE-VALID,archive/exploratory/data/lab/raw/flow/2026-08-06/Exp_20260806_2.xit,Lab role `instrument_sidecar` is outside the paper's in-house evidence path: CytExpert file for the aborted Exp_2 run.
data/lab/raw/flow/2026-08-06/Exp_20260806_2/3-1.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,LAB_AND_PUBLISHED_DATA,Historical wet-lab context,HISTORICAL,NONE,historical lab context (not_for_bo),NONE — no active claim consumer; preserved at archive/exploratory/data/lab/raw/flow/2026-08-06/Exp_20260806_2/3-1.fcs,EXCLUDED BY LAB ROLE MANIFEST,ARCHIVE-VALID,archive/exploratory/data/lab/raw/flow/2026-08-06/Exp_20260806_2/3-1.fcs,"Lab role `not_for_bo` is outside the paper's in-house evidence path: Header-only FCS, 0 events. Aborted acquisition."
data/lab/raw/flow/2026-08-06/Exp_20260806_2/ExpSummaryForAPI.xml,xml,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,LAB_AND_PUBLISHED_DATA,Historical wet-lab context,HISTORICAL,NONE,historical lab context (instrument_sidecar),NONE — no active claim consumer; preserved at archive/exploratory/data/lab/raw/flow/2026-08-06/Exp_20260806_2/ExpSummaryForAPI.xml,EXCLUDED BY LAB ROLE MANIFEST,ARCHIVE-VALID,archive/exploratory/data/lab/raw/flow/2026-08-06/Exp_20260806_2/ExpSummaryForAPI.xml,Lab role `instrument_sidecar` is outside the paper's in-house evidence path: CytExpert file for the aborted Exp_2 run.
data/lab/raw/flow/2026-08-06/Exp_20260806_2/US-new.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,LAB_AND_PUBLISHED_DATA,Historical wet-lab context,HISTORICAL,NONE,historical lab context (not_for_bo),NONE — no active claim consumer; preserved at archive/exploratory/data/lab/raw/flow/2026-08-06/Exp_20260806_2/US-new.fcs,EXCLUDED BY LAB ROLE MANIFEST,ARCHIVE-VALID,archive/exploratory/data/lab/raw/flow/2026-08-06/Exp_20260806_2/US-new.fcs,"Lab role `not_for_bo` is outside the paper's in-house evidence path: Header-only FCS, 0 events. Aborted acquisition."
data/lab/raw/flow/2026-08-06/Exp_20260806_2/US-old.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,LAB_AND_PUBLISHED_DATA,Historical wet-lab context,HISTORICAL,NONE,historical lab context (not_for_bo),NONE — no active claim consumer; preserved at archive/exploratory/data/lab/raw/flow/2026-08-06/Exp_20260806_2/US-old.fcs,EXCLUDED BY LAB ROLE MANIFEST,ARCHIVE-VALID,archive/exploratory/data/lab/raw/flow/2026-08-06/Exp_20260806_2/US-old.fcs,"Lab role `not_for_bo` is outside the paper's in-house evidence path: Header-only FCS, 0 events. Aborted acquisition."
