baseline_path,file_type,first_commit,latest_meaningful_commit,research_era,scientific_question,evidence_level,manuscript_claim,reproduction_role,dependencies,supersession_status,classification,destination,rationale
data/lab/raw/flow/2026-08-06/Exp_20260806_2.xit,xit,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/flow/2026-08-06/Exp_20260806_2/3-1.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/flow/2026-08-06/Exp_20260806_2/ExpSummaryForAPI.xml,xml,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/flow/2026-08-06/Exp_20260806_2/US-new.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/flow/2026-08-06/Exp_20260806_2/US-old.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/flow/2026-08-06/Exp_20260806_2/well 1.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/flow/2026-08-06/Exp_20260806_2/well 2.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/flow/2026-08-06/Exp_20260806_2/well 3.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/flow/2026-08-06/Exp_20260806_2/well 4.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/flow/2026-08-06/Exp_20260806_2/well 5.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/flow/2026-08-06/Exp_20260806_cd31-cd140a.xit,xit,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/flow/2026-08-06/Exp_20260806_cd31-cd140a/ExpSummaryForAPI.xml,xml,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/flow/2026-08-06/Exp_20260806_cd31-cd140a/f0.5.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/flow/2026-08-06/Exp_20260806_cd31-cd140a/f1.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/flow/2026-08-06/Exp_20260806_cd31-cd140a/f10.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/flow/2026-08-06/Exp_20260806_cd31-cd140a/f2.5.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/flow/2026-08-06/Exp_20260806_cd31-cd140a/f20.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/flow/2026-08-06/Exp_20260806_cd31-cd140a/f5.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/flow/2026-08-06/Exp_20260806_cd31-cd140a/us.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/flow/2026-08-06/Exp_20260806_cd31-cd140a/v0.5.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/flow/2026-08-06/Exp_20260806_cd31-cd140a/v1.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/flow/2026-08-06/Exp_20260806_cd31-cd140a/v10.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/flow/2026-08-06/Exp_20260806_cd31-cd140a/v2.5.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/flow/2026-08-06/Exp_20260806_cd31-cd140a/v20.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/flow/2026-08-06/Exp_20260806_cd31-cd140a/v5.fcs,fcs,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/evos/2026-08-06/QS_2448.jpg,jpg,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/evos/2026-08-06/QS_2449.jpg,jpg,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/evos/2026-08-06/QS_2450.jpg,jpg,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/evos/2026-08-06/QS_2451.jpg,jpg,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/evos/2026-08-06/QS_2452.jpg,jpg,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/evos/2026-08-06/QS_2453.jpg,jpg,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/evos/2026-08-06/QS_2454.jpg,jpg,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-27/Leica_2026-07-27 EC well2-1.jpeg,jpeg,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-27/Leica_2026-07-27 EC well2-1.jpeg.metadata,metadata,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-27/Leica_2026-07-27 EC well2-2.jpeg,jpeg,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-27/Leica_2026-07-27 EC well2-2.jpeg.metadata,metadata,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-27/Leica_2026-07-27 EC well3-1.jpeg,jpeg,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-27/Leica_2026-07-27 EC well3-1.jpeg.metadata,metadata,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-27/Leica_2026-07-27 well1-1.jpeg,jpeg,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-27/Leica_2026-07-27 well1-1.jpeg.metadata,metadata,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-27/Leica_2026-07-27 well1-2.jpeg,jpeg,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-27/Leica_2026-07-27 well1-2.jpeg.metadata,metadata,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-27/Leica_2026-07-27 well2.jpeg,jpeg,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-27/Leica_2026-07-27 well2.jpeg.metadata,metadata,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-27/Leica_2026-07-27 well3-2.jpeg,jpeg,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-27/Leica_2026-07-27 well3-2.jpeg.metadata,metadata,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-27/Leica_2026-07-27 well3.jpeg,jpeg,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-27/Leica_2026-07-27 well3.jpeg.metadata,metadata,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-27/Leica_2026-07-27 well4.jpeg,jpeg,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-27/Leica_2026-07-27 well4.jpeg.metadata,metadata,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-28/Leica_2026-07-28 1-Well 1-2.jpeg,jpeg,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-28/Leica_2026-07-28 1-Well 1-2.jpeg.metadata,metadata,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-28/Leica_2026-07-28 1-Well 2-2.jpeg,jpeg,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-28/Leica_2026-07-28 1-Well 2-2.jpeg.metadata,metadata,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-28/Leica_2026-07-28 1-Well 3-1.jpeg,jpeg,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-28/Leica_2026-07-28 1-Well 3-1.jpeg.metadata,metadata,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-28/Leica_2026-07-28 1-Well 3-2.jpeg,jpeg,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-28/Leica_2026-07-28 1-Well 3-2.jpeg.metadata,metadata,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-28/Leica_2026-07-28 1-well 1-1.jpeg,jpeg,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-28/Leica_2026-07-28 1-well 1-1.jpeg.metadata,metadata,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-28/Leica_2026-07-28 1-well 2-1.jpeg,jpeg,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-28/Leica_2026-07-28 1-well 2-1.jpeg.metadata,metadata,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-28/Leica_2026-07-28 152950.jpeg,jpeg,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-28/Leica_2026-07-28 152950.jpeg.metadata,metadata,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-28/Leica_2026-07-28 153039.jpeg,jpeg,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-28/Leica_2026-07-28 153039.jpeg.metadata,metadata,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-28/Leica_2026-07-28 153045.jpeg,jpeg,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-28/Leica_2026-07-28 153045.jpeg.metadata,metadata,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-28/Leica_2026-07-28 153053.jpeg,jpeg,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-28/Leica_2026-07-28 153053.jpeg.metadata,metadata,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-28/Leica_2026-07-28 p2-well1.jpeg,jpeg,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-28/Leica_2026-07-28 p2-well1.jpeg.metadata,metadata,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-28/Leica_2026-07-28 p2-well2.jpeg,jpeg,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-28/Leica_2026-07-28 p2-well2.jpeg.metadata,metadata,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-28/Leica_2026-07-28 p2-well3.jpeg,jpeg,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
data/lab/raw/microscopy/leica/2026-07-28/Leica_2026-07-28 p2-well3.jpeg.metadata,metadata,547b64115d88be576cae076a24feeda960d677f0,547b64115d88be576cae076a24feeda960d677f0,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED
